2020-09-15T00:00:01+02:00;247761080;366976000;206771124;366976000
2020-09-16T00:00:01+02:00;248426100;366976000;207435704;366976000
2020-09-17T00:00:01+02:00;249254712;366976000;208126020;366976000
2020-09-18T00:00:01+02:00;250132520;366976000;208805456;366976000
2020-09-19T00:00:01+02:00;250913068;366976000;209497628;366976000
2020-09-20T00:00:01+02:00;251799112;366976000;210212700;366976000
2020-09-21T00:00:01+02:00;252606652;366976000;210895976;366976000
2020-09-22T00:00:01+02:00;253445600;366976000;211604404;366976000
2020-09-22T18:02:42+02:00;254451904;524262400;212278524;524262400
2020-09-23T00:00:01+02:00;254283172;524262400;212328552;524262400
2020-09-24T00:00:01+02:00;255168156;524262400;213041492;524262400
2020-09-25T00:00:01+02:00;256098172;524262400;213816592;524262400
2020-09-25T08:35:04+02:00;256561284;524262400;214059348;524262400
2020-09-25T09:34:32+02:00;279698076;524262400;231049540;524262400
2020-09-25T09:48:33+02:00;285391072;524262400;236156976;524262400
2020-09-25T10:12:42+02:00;290019192;524262400;236681104;524262400
2020-09-25T10:49:45+02:00;296818376;524262400;245371064;524262400
2020-09-25T13:20:33+02:00;293374672;524262400;249073164;524262400
2020-09-25T16:09:10+02:00;346162776;524262400;292276088;524262400
2020-09-25T17:27:57+02:00;343971368;524262400;301969368;524262400
2020-09-25T18:08:10+02:00;344612880;524262400;301911060;524262400
2020-09-26T00:00:01+02:00;344057368;524262400;301068564;524262400
2020-09-27T00:00:01+02:00;364124652;524262400;301511068;524262400
2020-09-28T00:00:01+02:00;361236608;524262400;301836260;524262400
2020-09-29T00:00:01+02:00;327141272;524262400;213251376;524262400
2020-09-30T00:00:01+02:00;322136536;524262400;214840364;524262400
2020-10-01T00:00:01+02:00;322421568;524262400;215553132;524262400
2020-10-02T00:00:01+02:00;323289500;524262400;216343652;524262400
2020-10-03T00:00:02+02:00;324188892;524262400;217127284;524262400
2020-10-03T09:38:59+02:00;367059864;524262400;233382884;524262400
2020-10-03T09:39:27+02:00;369807912;524262400;233382884;524262400
2020-10-03T10:00:01+02:00;385615520;524262400;249718504;524262400
2020-10-03T10:30:01+02:00;388557776;524262400;260810740;524262400
2020-10-03T11:00:01+02:00;413750036;524262400;285958152;524262400
2020-10-03T11:30:01+02:00;332746968;524262400;208534144;524262400
2020-10-03T12:00:01+02:00;333418088;524262400;209638252;524262400
2020-10-03T12:30:01+02:00;335509888;524262400;207610252;524262400
2020-10-03T13:00:01+02:00;336964056;524262400;207809488;524262400
2020-10-03T13:30:01+02:00;341789204;524262400;207716700;524262400
2020-10-03T14:00:01+02:00;342901584;524262400;207720872;524262400
2020-10-03T14:30:01+02:00;336072428;524262400;207317396;524262400
2020-10-03T15:00:01+02:00;350534188;524262400;207268412;524262400
2020-10-03T15:30:01+02:00;325847356;524262400;207295520;524262400
2020-10-03T16:00:01+02:00;380337792;524262400;207194200;524262400
2020-10-03T16:30:01+02:00;325862576;524262400;207118660;524262400
2020-10-03T17:00:01+02:00;330789976;524262400;210735388;524262400
2020-10-03T17:30:01+02:00;330790020;524262400;210735388;524262400
2020-10-03T18:00:01+02:00;331306324;524262400;211114828;524262400
2020-10-03T18:30:01+02:00;330892204;524262400;210759776;524262400
2020-10-03T19:00:01+02:00;333608060;524262400;214194452;524262400
2020-10-03T19:30:01+02:00;327772584;524262400;208232836;524262400
2020-10-03T20:00:01+02:00;327745344;524262400;208232488;524262400
2020-10-03T20:30:01+02:00;327595780;524262400;208156232;524262400
2020-10-03T21:00:01+02:00;327448320;524262400;208051460;524262400
2020-10-03T21:30:01+02:00;327352544;524262400;207893984;524262400
2020-10-03T22:00:01+02:00;327162536;524262400;207745104;524262400
2020-10-03T22:30:01+02:00;326994332;524262400;207606752;524262400
2020-10-03T23:00:01+02:00;326831068;524262400;207431108;524262400
2020-10-03T23:30:01+02:00;326733488;524262400;207471308;524262400
2020-10-04T00:00:01+02:00;326579372;524262400;207502060;524262400
2020-10-04T00:30:01+02:00;326567664;524262400;207528352;524262400
2020-10-04T01:00:01+02:00;326575596;524262400;207527376;524262400
2020-10-04T01:30:01+02:00;326627908;524262400;207563832;524262400
2020-10-04T02:00:01+02:00;326660256;524262400;207596860;524262400
2020-10-04T02:30:01+02:00;297454696;524262400;207333216;524262400
2020-10-04T03:00:01+02:00;318585032;524262400;207361704;524262400
2020-10-04T03:30:02+02:00;327169912;524262400;207357116;524262400
2020-10-04T04:00:01+02:00;327214344;524262400;207387148;524262400
2020-10-04T04:30:01+02:00;327233040;524262400;207415384;524262400
2020-10-04T05:00:01+02:00;327220488;524262400;207407564;524262400
2020-10-04T05:30:01+02:00;327253508;524262400;207420044;524262400
2020-10-04T06:00:01+02:00;327202952;524262400;207398300;524262400
2020-10-04T06:30:01+02:00;327277324;524262400;207456052;524262400
2020-10-04T07:00:01+02:00;327270836;524262400;207450448;524262400
2020-10-04T07:30:01+02:00;327302140;524262400;207466952;524262400
2020-10-04T08:00:01+02:00;327296716;524262400;207477456;524262400
2020-10-04T08:30:01+02:00;327302744;524262400;207504344;524262400
2020-10-04T09:00:01+02:00;327345024;524262400;207498016;524262400
2020-10-04T09:30:01+02:00;327333404;524262400;207510764;524262400
2020-10-04T10:00:01+02:00;327335620;524262400;207522468;524262400
2020-10-04T10:30:01+02:00;327339548;524262400;207535612;524262400
2020-10-04T11:00:01+02:00;327372508;524262400;207540992;524262400
2020-10-04T11:30:01+02:00;327366460;524262400;207551580;524262400
2020-10-04T12:00:01+02:00;327399204;524262400;207567420;524262400
2020-10-04T12:30:01+02:00;327393284;524262400;207573604;524262400
